Place_Name,Address,City,Rating,Total_Rati,Latitude,Longitude,Type,Descriptio
Stevens County Gas Museum,"905 S Adams St, Hugoton",Hugoton,4.60000000000,27,37.17267550000,-101.34162900000,"museum, point_of_interest, establishment","This museum is awesome, it has so much stuff and is very interesting! And the people that run it are so nice and always helpful with any questions you have."
Old Santa Fe Trail along the northside Cimmaron River,"Old Santa Fe Trail, Elkhart",Elkhart,0.00000000000,0,37.14444200000,-101.85582950000,"point_of_interest, establishment",No description available
Mid-America Air Museum,"2000 W 2nd St, Liberal",Liberal,4.70000000000,265,37.03883890000,-100.95127390000,"museum, tourist_attraction, point_of_interest, establishment",Amazing facility! The staff was super kind. An amazing array of aircrafts. The kids have really enjoyed looking at everything and getting to sit in some of the aircrafts takeoff from the runway behind.
High Plains Heritage Foundation,"150 Plaza Dr #3, Liberal",Liberal,0.00000000000,0,37.05114120000,-100.92022460000,"point_of_interest, establishment",No description available
Conestoga Trailhead,"Old Santa Fe Trail, Richfield",Richfield,4.50000000000,2,37.20102300000,-101.71962900000,"park, point_of_interest, establishment",Neat place to visit a must see just need a vehicle with good ground clearance and good weather to see!
Samson of the Cimarron bridge,"11772 Rd R, Liberal",Liberal,5.00000000000,5,37.14972540000,-100.75349090000,"point_of_interest, establishment","Stunning bridge, a gorgeous and enduring feature of engineering."
Wagon Bed Spring,Sullivan,Sullivan,4.50000000000,2,37.39835620000,-101.37071930000,"natural_feature, establishment",I have tried to get to the spring twice. The roads where flooded the first time and today I could get to the turn off road to the spring and it is fenced off. I went around to two other routes to the spring and they were fenced off as well. Not sure how
Cottonwood Ranch State Historic Site,"14432 US-24, Studley",Studley,4.80000000000,47,39.35630500000,-100.17317800000,"tourist_attraction, museum, point_of_interest, establishment",What a fantastic stop and piece of Kansas history.  The site is unmolested and presented as it was while the original family lived there.  The property maintains most of it's original furniture and fixtures.  The caretaker/staff member was incredibly kno
Decatu County Last Indian Raid Museum,"258 S Penn Ave, Oberlin",Oberlin,4.90000000000,28,39.81796700000,-100.52868870000,"museum, tourist_attraction, point_of_interest, establishment",What a great place to visit. Staff are super friendly. Enjoyed learning a bit more Kansas history.
Sheridan County Historical Society and Mickey's Museum,"1224 Oak Ave, Hoxie",Hoxie,5.00000000000,1,39.35745350000,-100.43873670000,"point_of_interest, establishment",The women at the Sheridan county historical society are very knowledgeable and helpful
Prairie Museum-Art & History,"1905 S Franklin Ave, Colby",Colby,4.70000000000,160,39.36904060000,-101.04498530000,"museum, tourist_attraction, point_of_interest, establishment","Great expansive museum of collections and preserved local buildings. Not the best stop on i-70 for a quick activity, one could spend 2 hours here easily. The fick fossil museum is better for a quick stop."
Frontier in Rawlins County,Atwood,Atwood,0.00000000000,0,39.81398300000,-101.04481150000,"point_of_interest, establishment",No description available
Rawlins County Museum,"308 State St, Atwood",Atwood,5.00000000000,8,39.80641270000,-101.04299840000,"museum, tourist_attraction, point_of_interest, establishment","AMAZING! I spent hours in there. There is so much to see. Do yourself and your kids a favor, go there. I love visiting these small town history museums. You learn a lot of things you never heard in school with evidence to back it up. Square Grand piano.."
Cooper Barn,Colby,Colby,4.60000000000,27,39.36925480000,-101.04386790000,"museum, tourist_attraction, point_of_interest, establishment",Definitely the best part of the Prairie Art and History Museum. The size of this barn is not believable until you enter the second floor!
Norton County Museum,"105 E Lincoln St, Norton",Norton,4.00000000000,3,39.83033790000,-99.88860540000,"museum, tourist_attraction, point_of_interest, establishment",We stopped by the county museum yet it was closed. It was open today or should be open today at 2:00 p.m. yet we are just too early and have many dots on our trip. The building is stone and looks very luck large inside and neat. Really nice set of stairs
They Also Ran Gallery,"105 W Main St, Norton",Norton,4.50000000000,8,39.82925910000,-99.88927200000,"museum, tourist_attraction, point_of_interest, establishment",We stopped by this gallery which of inside of a bank. They were not open today and we were not able to get a hold of them in time to set up an appointment for a Saturday visit. We will attempt to come back another time.
Cameron's Colonial,"507 Plumb St, Atwood",Atwood,5.00000000000,6,39.80963760000,-101.03991900000,"tourist_attraction, real_estate_agency, travel_agency, health, lodging, point_of_interest, establishment","Beautiful home with a wonderful host! We reserved the house so that my family could all stay together while we attended my grandfather's funeral. There was more than enough room for all of my sisters, our spouses, and all of our children. The house was f"
Fike Park,Colby,Colby,4.60000000000,172,39.40003580000,-101.04466050000,"park, point_of_interest, establishment",I drove all this way to find the mini statue of Liberty. The mini Statue of Liberty was put up by the boy scouts of America in the '50s. There are approximately 20 remaining in the state of Kansas. This would be my fourth statue of Liberty that I have vi
Historic Philip Houston House B&B,"350 Kansas Ave, Rexford",Rexford,4.60000000000,8,39.46989810000,-100.74270460000,"lodging, point_of_interest, establishment",This historic home is so beautiful and ornate. The owner knows the entire history of the house and how the original family lived in it. Each room is named after one of the original family members and is furnished with period pieces. This is the perfect p
The Landmark Inn,"189 S Penn Ave, Oberlin",Oberlin,4.80000000000,82,39.81913370000,-100.52926840000,"lodging, point_of_interest, establishment",Get ready to be transported back to the turn of the century. Every room is wonderfully appointed with authentic antiques and decor. The high ceilings provide a sense that the rooms are far larger than they really are. The beds are very comfortable and yo
Historic Lecompton,"640 E Woodson Ave, Lecompton",Lecompton,4.70000000000,132,39.04459030000,-95.39210850000,"museum, tourist_attraction, point_of_interest, establishment",This museum is definitely worth your time for a nostalgic trip to the past. From the beautiful and historic Christmas tree displays to all of the artifacts from the wars and time gone past. This museum is a real gem.
Tonganoxie Historical Society and Museum,"201 W Washington St, Tonganoxie",Tonganoxie,4.90000000000,34,39.10544150000,-95.09654120000,"museum, tourist_attraction, point_of_interest, establishment",Was so surprised to see a picture of my grandmother! She grew up here on the Korb farm but didn?ÇÖt know they had information about them at the museum!
Leavenworth County Historical,"1128 5th Ave, Leavenworth",Leavenworth,4.60000000000,52,39.30662820000,-94.91781340000,"museum, tourist_attraction, point_of_interest, establishment","This was an incredible house kept in pristine condition! Amazing attention to detail including pocket doors, transom windows, stained glass, hand-carved woodwork, and very knowledgeable tour guides!"
McLouth Granite Boulder,"246-298 S Granite St, McLouth",McLouth,4.60000000000,14,39.19612960000,-95.20603780000,"tourist_attraction, point_of_interest, establishment",It was a lot more impressive 20 years ago before all the layers of pavement layers built up.
Historic Ritchie House,"1116 SE Madison St, Topeka",Topeka,4.30000000000,47,39.04274080000,-95.67197080000,"tourist_attraction, point_of_interest, establishment",Impromptu stop at the Ritchie House and glad we did. It is much less about the actual house and more of the John Ritchie history. Had an hour long lesson from the tour guide with a slideshow providing a deep dive into the many aspects of reform Ritchie a
Grinter Place State Historic Site,"1420 S 78 St, Kansas City",Kansas City,4.50000000000,137,39.07494100000,-94.76010580000,"tourist_attraction, museum, point_of_interest, establishment","Amazing experience! The expert on hand gave us a very thorough tour and was exceptionally knowledgeable!!! I'd go back again to learn more about KS. My son, who is 14yo, also really enjoyed the tour- Which is rare for a teenager! No real hands-on activit"
Monticello Community Historical Society,"23860 W 83rd St, Shawnee",Shawnee,4.30000000000,10,38.97801000000,-94.86260800000,"museum, point_of_interest, establishment","Very small place with a focus on only one man who had a connection with Buffalo Bill Cody. It is an old converted fire station,  but there is barely any history about the station. Aside from one saved fire truck that was passed over.

The tour I got was"
Old Prairie Town at Ward-Meade Historic Site and Botanical Garden,"124 NW Fillmore St, Topeka",Topeka,4.60000000000,464,39.06346850000,-95.68330760000,"tourist_attraction, museum, park, point_of_interest, establishment","What a lovely little place to walk through a touch of history. Being able to get close to architecture from such a long time ago.

I went during a time when they didn't have the buildings open to walk through them. And there was practically no one there."
Heritage Park Barn,"13600 W 175th St, Olathe",Olathe,5.00000000000,1,38.81272030000,-94.74323110000,"point_of_interest, establishment",
Constitution Hall State Historic Site,"319 Elmore St, Lecompton",Lecompton,4.60000000000,107,39.04540910000,-95.39473220000,"museum, tourist_attraction, point_of_interest, establishment",One of the best tours I've ever had. The period-costumed docent gave an inspiring 15 minute chat about the events that happened in Lecompton and its effect on the 1860 election and the history of the United States. The first floor has some well-designed
