Place Name,Address,City,Rating,Total Ratings,Latitude,Longitude,Type,Description
Fort Larned National Historic Site,"1767 KS-156, Larned",Larned,4.8,499,38.182531,-99.2211372,"tourist_attraction, park, museum, point_of_interest, establishment","This place is wonderful. Wish we had more time while here. Staff is super knowledgeable and friendly. Buildings are beautifully preserved/replicated.  There was a blacksmith on site when we visited, and he was very engaging with our family."
Buffalo Bill's Well on the Santa Fe Trail,"12th Rd, Lyons",Lyons,4.0,14,38.3338561,-98.2756556,"point_of_interest, establishment","Unfortunately, the well is no more than a plate welded flush with the ground. It's a nice side trip off the main highway but there's nothing to see but a small sign with limited details. Wish there was more about the Santa Fe Trail crossing which was apparently important enough for someone to dig a well but those details aren't explained. It is a clean area for a quick leg stretch but not much else."
Boyd's Ranch Historical Marker,"S, Pawnee St, Larned",Larned,3.7,3,38.1732144,-99.1600355,"point_of_interest, establishment",When I stopped to read marker had 4 whitetail does standing around it and they were not spooked.
Ellis County Historical Society,"100 W 7th St, Hays",Hays,3.7,9,38.8697144,-99.3323813,"museum, tourist_attraction, library, point_of_interest, establishment",Some things you don’t forget. The horrible experience here is one.
Rush County Historical Museum,"Grass Park, 202 1st St, La Crosse",La Crosse,4.6,5,38.5245324,-99.3121834,"museum, point_of_interest, establishment","Lots to see, great people running it."
former AT&SF Train Depot,"410 Centre St, Pawnee Rock",Pawnee Rock,3.0,1,38.2650666,-98.9814583,"point_of_interest, establishment",
1872 Gernon House,"818 N Kansas St, Russell",Russell,5.0,1,38.8934628,-98.8587858,"museum, point_of_interest, establishment",
Barbed Wire Museum,"120 1st St, La Crosse",La Crosse,4.6,56,38.5246153,-99.311587,"museum, tourist_attraction, point_of_interest, establishment","Great museum that’s kind of nondescript from the outside. You’ll see the two large balls of barbed wire.
Once inside it has multiple large rooms that are super carefully curated. There’s a nice woman that takes care of the museum and keep it super tidy.

They’ve everything from the history of the south west, to the uses of Barbed wire, how it was made, all the variations, and a room that’s a route 66 museum. There is art made with Barbed wire, all carefully displayed and very informative. This was one of the highlights of our route 66 trip.

It’s free but they take donations which will gladly left."
Bob Dole's Childhood Home,"1035 N Maple St, Russell",Russell,5.0,2,38.8957563,-98.8608065,"point_of_interest, establishment",Took a drive by the home. It is private residence so didn’t want to linger too long.  Interesting to see how people grew up.
1886 Stage Coach Mile Marker,Ellsworth,Ellsworth,5.0,1,38.7462563,-98.26256200000002,"point_of_interest, establishment","This is a great piece of history that people really don’t even consider anymore. If you’re in town, definitely worth a short drive to experience road travel & “technology” during the 1800’s."
Sunflower Coal,"415 27th St, Wilson",Wilson,4.0,3,38.8249243,-98.474255,"point_of_interest, establishment","If you’re into decaying symbols of a bygone time, this’ll be a good stop for you.  My kids and I got a kick out of walking along the railroads, imagining what might have come and gone around the Sunflower Coal buildings. Not to mention, the wide-open Kansas plains provide a breathtaking backdrop for this already photogenic site!

This landmark is only a short, easy drive from the highway. Pop on over if you’re looking to stretch your legs. It’s just one of several lovely cultural sites the town has to offer. You can also find a smattering of local mom-and-pop shops just a stone’s throw away."
Replica Statue of Liberty,"Bickerdyke Park, 300 N Lincoln St, Russell",Russell,5.0,1,38.8889587,-98.8625372,"point_of_interest, establishment",Great replica of Lady Liberty located on the north end of the park.
Sibley's Camp,"502 W 2nd St, Larned",Larned,3.5,13,38.17573369999999,-99.1041752,"tourist_attraction, point_of_interest, establishment","The building is not maintained, lived right across the street and several times kids would be in the building, hopefully none of them get hurt. The building needs demolished it has been for sale for years and is just being vandalized. Nothing of interest at this camp anymore, even the little red house has been moved."
Hodgen House Museum Complex,"104 S Main St, Ellsworth",Ellsworth,4.5,29,38.7282831,-98.2326711,"museum, tourist_attraction, point_of_interest, establishment","This museum was one complete surprise. I've walked the land around it and discovered all about why Ellsworth was a wicked town. The gun slingers, the cowboys, and even the ladies that kept them entertained. But once I stepped foot in the buildings and all the amazing things of the past, I realized this is a treasure that very few are taking advantage of. Take a step back in future and learn how creative those in the past were, plus come and see if you can connect with who ever  occupies the home. Come for a real adventure."
The Pioneer Family,"1001 Cedar St, Victoria",Victoria,0.0,0,38.8571332,-99.1514786,"point_of_interest, establishment",No description available
Santa Fe Trail Center,"1349 K-156 Hwy, Larned",Larned,4.4,32,38.1882046,-99.1417408,"tourist_attraction, museum, library, point_of_interest, establishment","There is something for everyone here.  After the initial museum, don't forget to explore the outdoor exhibits.  Very informative window to the past."
Historic Lecompton,"640 E Woodson Ave, Lecompton",Lecompton,4.7,132,39.0445903,-95.3921085,"museum, tourist_attraction, point_of_interest, establishment",This museum is definitely worth your time for a nostalgic trip to the past. From the beautiful and historic Christmas tree displays to all of the artifacts from the wars and time gone past. This museum is a real gem.
McLouth Granite Boulder,"246-298 S Granite St, McLouth",McLouth,4.6,14,39.1961296,-95.2060378,"tourist_attraction, point_of_interest, establishment",It was a lot more impressive 20 years ago before all the layers of pavement layers built up.
Historic Ritchie House,"1116 SE Madison St, Topeka",Topeka,4.3,47,39.0427408,-95.6719708,"tourist_attraction, point_of_interest, establishment",Impromptu stop at the Ritchie House and glad we did. It is much less about the actual house and more of the John Ritchie history. Had an hour long lesson from the tour guide with a slideshow providing a deep dive into the many aspects of reform Ritchie advocated for. Also had some excellent story boards in the Heritage Education Center.
Old Prairie Town at Ward-Meade Historic Site and Botanical Garden,"124 NW Fillmore St, Topeka",Topeka,4.6,464,39.0634685,-95.6833076,"tourist_attraction, museum, park, point_of_interest, establishment","What a lovely little place to walk through a touch of history. Being able to get close to architecture from such a long time ago.

I went during a time when they didn't have the buildings open to walk through them. And there was practically no one there. Which made it easy to just explore. I know that the Mansion often holds events as well. It did seem like a place with a ton more history on the inside.

This time was purely the grounds themselves. Everything around the area was well taken care of. The flowers and plants in bloom are completely outstanding. And almost everything was labeled in case you wanted to know what was growing. The paths were easily accessible, and really just a breath of fresh air.

I recommend checking out this place at least once. Personally I would like to go back when the shops are open, to get the full experience."
Old School House,"10967 Wilmington Rd, Harveyville",Harveyville,5.0,1,38.7448722,-95.9643915,"point_of_interest, establishment",Down the road less traveled now but it has a lot of history about the Santa Fe Trail.
Onaga Historical Society,"310 E 2nd St, Onaga",Onaga,4.9,7,39.4889827,-96.1659909,"museum, tourist_attraction, point_of_interest, establishment","Wonderful displays of local history, including a full-sized caboose, a one-room schoolhouse, and a settler's cabin. Marvelous way to spend an afternoon."
Constitution Hall State Historic Site,"319 Elmore St, Lecompton",Lecompton,4.6,107,39.0454091,-95.3947322,"museum, tourist_attraction, point_of_interest, establishment",One of the best tours I've ever had. The period-costumed docent gave an inspiring 15 minute chat about the events that happened in Lecompton and its effect on the 1860 election and the history of the United States. The first floor has some well-designed displays.
Wamego Historical Museum,"406 4th St, Wamego",Wamego,4.7,30,39.2021295,-96.3004304,"museum, tourist_attraction, point_of_interest, establishment","The staff was so friendly and told us a lot about the items in the main room.  One of the volunteers opened all of the display building on site so we could see them (school house, store, cabin, etc)."
Memorial Carillon and Campanile,"Memorial Dr, Lawrence",Lawrence,4.8,77,38.9600418,-95.2469352,"point_of_interest, establishment","Our kids and Our Money BELONG here! Best Decision ever made
go KU 🥰"
Native Stone Scenic Byway Historical Marker,Alma,Alma,4.8,19,38.9073333,-96.2799133,"point_of_interest, establishment",Beautiful Kansas. Mind-boggling stone fencing. Rolling hills and winding roads.
Old Jefferson Town,"703 Walnut St, Oskaloosa",Oskaloosa,4.5,10,39.21361419999999,-95.3095744,"tourist_attraction, museum, point_of_interest, establishment","Worth-the-drive destination.    Adults will love the beautifully-simple landscaping with the native grasses, split-rail fences and the views of prairie, lake and sky.   Kids could play forever in the old town setting.  Jefferson County saved a bunch of houses and businesses from the 1800s and early 1900s and moved them together to make a little town from the past.  Filmmakers should use this as a set.  The old, high, wooden sidewalks are like big decks connecting the buildings.  Even if it's closed, you can still look inside the buildings to see what an old doctor's office or what the old grocery or hardware store had in it.  Plus there is a wonderful sculpture of a prairie wind wagon being swept up into a tornado.  I love it there."
